code,description
6555,K/C/O REACTIVE AIRWAY DISEASE C/O URTI WITH WHEEZING
6556,K/C/O ABPA WITH SEVIOUR ASTHMA  ( TAKEN BIOLOGICS - 4 DOSES )  CAME FOR FOLLOW UP
6557,"also burping, bloating at times"
6558,stress +++
6559,Lost 6 kgs weight
6560,1. Hair fall 2. Rash on face
6561,Pain in the medial aspect of right foot
6562,Pain in the right leg in the foot
6563,Hallux rigidus in the 1st toe of the right foot
6564,Had been on Glycomet GP2 Od for 10 years at times low sugars Nil other symptoms
6565,occasional episodes of general tiredness and hand joint pains
6566,left limb pain since few weeks and sometimes numbness
6567,LOWER BACK PAIN IN THE LAST 10 DAYS
6568,left shoulder pain 2 months back and radiating  no chest pain no neck pain
7536,persisting weakness-
6569,c/o Headaches since `1 day- checked BP -noted high 160/100 and this morning 172/104 Breas feeding- Postpartum 5 months
6570,No other symptoms
6571,Nausea and vomiting since 3 days
6572,Vomiting about 3 times a day -with saliva and food No other symptoms
6573,HAD outside food- cake before the onset of these symptoms
6574,Came to discuss the treatment as been told that she is pregnant now 9 weeks Pregnant- normal scan
6575,C/O FLARE UP OF SYMPTOMS
6576,FOLLOW UP CASE OF INFLAMMATORY POLYARTHRITIS - PSA SPECTRUM
6577,BROTHER HAS PSORIATIC ARTHRITIS
6578,C/O INCREASED TENDERNESS AND STIFFNESS SINCE 3 MONTHS MORE IN THE MORNING
6579,C/O TENDERNESS AND SWELLING IN THE JOINTS OF THE HAND
6580,C/O TENDERNESS AND INCREASED STIFFNESS IN THE MORNING SINCE 3 MONTHS
6581,FOLLOW UP CASE OF PSORIASIS SINCE LAST 5-6 YEARS
6582,C/O INCREASED IRRITATION AND FLAKING OF SKIN IN THE SCALP AND ELBOWS
6583,FOLLOW U PCASE OF UDCTD - ANA BY IF - 1:320 NUCLEAR GRANULAR - ANA BY IFA - 1:200 2 + CYTOPLASMIC
6584,C/O FLARE UP OF SYMPTOMS - NECK AND JOINTS OF HANDS STIFFNESS AND TENDERENESS
6585,K/C/O HTN on medication
6586,c/o burning / tingling sensation in hands along with tenderness and swelling  in the joints of the hands (DIP)
6587,MOTHER HAS RHEUMATOID ARTHRITIS
6588,C/O INCREASED STIFFNESS IN THE LEFT SHOULDER AND DECREASED ROM
6589,FOLLOW UP CASE OF UNDEFFERENTIATED CONNECTIVE TISSUE DISORDER - STRONGLY POSITIVE ANA BY ELISA
6590,C/O JOINT PAINS IN THE HANDS AND ARMS ALONG WITH STIFFNESS
6591,REPORTS REVIEWED : nRNP - 3+
6592,"FOLLOW UP CASE OF SPODYLOARTHRITIS - HL B27 ,ANA PROFILE SSA+, ANA BY ELISA-POSITIVE 5.68 K/C/O HYPOTHYROIDISM +"
6593,"C/OBURNING SENSATION IN THE MOUTH , MOUTH ULCERS , BLOATING AND LOWER BACK PAIN RADIATING TO LIMB"
6594,C/O TENDERNESS AND STIFFNESS IN THE JOINTS OF THE HANDS AND LEGS
6595,"C/O B/L KNEE PAIN , NO SWELLING"
6596,K/C/O BPH on medication
6597,"k/c/o HTN,DM & hyperuricemia"
6598,k/c/o hypothyroidism since past 3-4 years was on medication ( tab. thyronorm 75mcg)
6599,missed medication for the past 6 months
6600,"c/o increased anxiety , brain fog and memory loss since the past few months"
6601,FOLLOW UP CASE OF BLEEDING PER VAGINA - ADVISED PAP SMEAR
6602,PAP SMEAR REPORTS REVIEWED - ADVISED LAP . HYSTERECTOMY TO AVOID FUTURE COMPLICATIONS
6603,K/C/O DM & SCHIZOPHRENIA on medication for both
6604,"PAP SMEAR IMP : SUPERFICIAL ECTOCERVICAL LINING EPITHELIUM WITH LSIL , ENDOMETRIAL TISSUE IS INADEQUATEFOR OPNION"
6605,ADVISED FOR TOTAL LAP HYSTERECTOMY
6606,FOLLOW UP CASE OF POST MENOPAUSAL BLEEDING
6607,C/O BREAST LUMP DETECTED DURING ROUTINE USG SCAN
6608,MOTHER WAS DIAGNOSED WITH BREAST CANCER
6609,CYCLES ARE REGULAR - FLOW IS IRREGULAR
6610,USG REPORTS REVIEWED
6611,USG REPORTS REVIEWED - PROIMNENT DUCTS SEEN (BIRADS 2 )
6612,FAMILY HISTORY + FOR BREAST CANCER
6613,K/C/O B/L PUK WITH HLA B27 POSITIVE
6614,ANTERIOR UVITITIS +
6615,PAPS SMEAR TAKEN - CERVIX AND VAGINA APPEAR NORMAL
6616,CYCLES ARE REGULAR
6617,BRCA 1 GENE SAME PATHOGENIC VARIANT IN CARE SEEKERS MOTHER DETECTED IN CARE SEEEKER AS WELL AS PER REPORTS
6618,FOLLOW UP CASE OF  GIOP + LUMBAR RADICULOPATHY WAS ON BISPHOSPHONATES - 3 YEARS - POST THAT WAS GIVEN DRUG HOLIDAY
6619,ADVISED TO GET YEARLY BREAST USG DONE
6620,USG ABD & PELVIS REVIEWED : UTERINE FIBROID IN THE POST WALL 9 X 9 CM
6621,HB - 9
6622,"LABS REVIEWED : HB- 9 , TSH 1.8"
6623,FAMILY COMPLETE
6624,K/C/O BLEEDING PER VAGINA SINCE 18TH AFTER TAKING I PILL ON 16TH OF THIS MONTH
6625,C/O IRREGULAR PERIODS (OCCURING 10 DAYS BEFORE THE USUAL DATE)
6626,"Decreased appetite,Tiredness, reduced energy, spots on face  since 6 months"
6627,CASE OF SEROPOSITIVE RA  ANTI CCP > 200 FLARE UP OF SYMPTOMS + K/C/O HYPOTHYROIDISM ON MEDICATION
6628,Irritable and poor sleep as well
6629,C/O deranged lipid profile ( triglycerides :690)
6630,C/O DERANGED LIPID PROFILE (TRIGLYCERIDES : 690 )
6631,"NO C/O DOE , BREATHLESSNESS"
6632,C/O MILD CHEST PAIN
6633,"C/O EXCESSIVE SWEATING , BREATHLESS AND INCREASED HEART RATE ON EXERTION"
6634,Pain abdomen with altered bowel habits ? IBS_D Umbilical hernia Dilated  CBD with Hepatic duct dilation on CECT abdomen
6635,follow up case of reactive allergy disease ( last seen in sept '23)
6636,lung function normal
6637,chest x ray appears normal
6638,FOLLOW UP CASE OF REACTIVE ALLERGY DISEASE ( LAST SEEN IN SEPTEMBER )
6639,FOLLOW UP OF REACTIVE AIRWAY DISEASE ( LAST SEEN IN SEPT)
6640,C/O BREATHLESSNESS SINCE MARCH
6641,K/C/O PARKINSONS ON MEDICATION
6642,H/O ALLERGIC ASTHMATIC BRONCHITIS ( NO COMPLAINTS SINCE THE PAST 15 YEARS )
6643,FOLLOW UP CASE OF ILD ON LT OT & HEART FAILURE WITH PRESERVED EJECTION FRACTION
6644,C/O COUGH(DRY) SINCE 2 DAYS
6645,"NO H/O FEVER , INCREASED OXYGEN REQUIREMENT, NO SWELLING NOTICED IN LEGS"
6646,Had TMT - few days ago- seen Cardiology-advised CAG --------------- Normal Retinopathy screen
6647,Breathlessness and palpitations on exertion even after walking after  50 yards
6648,"Pain in the right heel, no tenderness in the ATFL and CTFL area"
6649,DIFFICULTY IN WALKING BARE FOOT - TINGLING SENSATION OVER THE FOOT   CAME FOR FOLLOW UP
6650,Came to discuss Blood tests  No symptoms now
6651,Had mild raise in Bilirubin and raised cholestrol 3 months ago - had episodic medications for that
6652,"Joint pains, poor sleep, low back stiffness since few months"
6653,Throat pain since 10 days
6654,ThROAT PAIN/Difficulty in swallowing for solid foods at times with burning sensation.
6655,"No headaches, Nil symptoms"
6656,Nil other symptoms
6657,FOLLOW UP CASE OF MILD ABDOMINAL TENDERNESS
6658,USG REVIEWED - SUGGESTIVE OF ACUTE APPENDICITIS
6659,"NO C/O FEVER , VOMITING OR ANY OTHER ABDOMINAL COMPLAINTS"
6660,FOLLOW UP CASE OF MILD ABDOMINAL TENDERNESS & DISCOMFORT
6661,"Bodypains, lack of energy, Headache,   loose stools, feels feverish"
6662,No blood in the stools
6663,No nausea/vomiting
6664,FOLLOW UP OF INFLAMMATORY ARTHRITIS
6665,MORNING STIFFNESS AND SWELLINGS HAVE DIMINISHED
6666,EXPERIENCES MUSCLE CRAMPS AT NIGHT
6667,FOLLOW UP CASE OF PSORIASIS
6668,FOLLOW UP CASE OF UNDIFFERENTIATIVE CASE OF CONNECTIVE TISSUE DISORDER
6669,C/O SWELLING AND PAIN IN THE ANKLE
6670,REDNESS AND PAIN ON THE SOLES
6671,"CLINICAL SUMMARY - UNDIFFERENTIATED CTD - ARTHRITIS PREDOMINNAT . ANTI RO POSITIVE ,  NOW HAS PEDAL EDEMA - NOT RESOLVIN"
6672,TO SEE PHYSICIAN - TO EVALUATE FOE PEDAL EDEMA . BASIC TESTS -  RENAL FUNCTIONS / URINE - ARE CLEAR
6673,"FOLLOW UP CASE OF CASE OF ANT INTERMEDIATE UVEITIS- SEVERITY INCREASED SINCE JAN 2024, SYMPTOMS PRESENT ON AND OFF 4 YRS"
6674,C/O BLURRING OF VISION
6675,C/O PAIN IN THE SHOULDER AND BACK
6676,C/O GENERALISED BODY PAIN
6677,C/O PAIN IN BOTH THE KNEES
6678,C/O PAIN IN THE INTER-PHALANGEAL JOINTS AND STIFFNESS IN THE MORNING
6679,FOLLOW UP CASE OF LARGE VESSEL VASCULITIS - TAKAYASU ARTERITIS
6680,SEPT 2023 - UNDERWENT AORTIC VALVE REPLACEMENT - BENTALL PROCEDURE ALONG WITH HEMIARCH REPLACEMENT
6681,POST THAT HAD DEVELOPED DVT + WAS ON RIGHT VENTRICULAR ASSIST DEVICE FOR LONG
6682,RECENTLY SUFFERED A FRACTURE TO THE TIBIA AND FIBULA REQUIRING ORIF;
6683,FOLLOW UP CASE OF SPONDYLOARTHRITIS -AXIAL + PERIPHERAL
6684,C/O SEVERE PAIN IN BOTH THE KNEES AND ANKLES
6685,C/O DIZZINESS
6686,MECHANICAL KNEE PAIN
6687,"rash over the back since 5 days, itching as well also done routine blood tests"
6688,"Lost weight recently, pins and needles sensation"
6689,Travels a lot
6690,Sorethroat since 3 days  sorethroat with fever and difficulty to swallow solid food
6691,came for regular check up k/c/o HTN and DM  and is on meds
6692,CAME FOR PLANING TO PREGNANCY
6693,H/O ENDOMETRIAL CYST  4 YEAR BACK AND OPERATED FOR THE SAME MENSTUTAL CYCLE ARE REGULAR
6694,DYSMENORRHEA +  AUG 2019 LEFT ENDOMETRIAL CYSTECTOMY DONE
6695,H/O MENOPAUSE 8 YEARS BACK
6696,CAME FOR REGULAR FOLLOW U
6697,1.episodic abdominal pain- like acidity at times 2. middle back pain-at times
6698,Post Viral Fatigue
6699,inflamatory polyarthritis - 1 years  FOLLOW UP CASE OF RA
6700,K/C/O Psoriativ arthritis on  medication - CAME FOR FOLLOW UP
6701,SPONDYLOARTHRITIS - PSA - AXILA + SKIN
6702,K/C/O RA AND IS ON MEDICATION
6703,K/C/O FIBROMYALGIA AND IS ON MEDS
6704,"fever on and off, cough with throat congestion, myalgia since 1 week"
6705,"Throat pain and feeling like swelling inside right side. on and off 1 week, myalgia, no cough and rhinitis. earpain +"
6706,K/C/O BRONCHEAL ASTHMA - PFT SUGESTIVE OF SEVIOUR RESTRICTION
6707,Abdominal pain since  1or 2 days Abdominal pain-like bloating Increased urger to open bowels soft stools
6708,Had treatment for this last week and 3months ago - had blood work done -normal asper patient
6709,"Recently recovered from viral fever, since 10days severe joint pains and joint swellings present.  DM on med"
6710,c/o Proteinuria last year - MILD proteinuria currently
6711,no other significant complaints
6712,UPCR - 1.39  CREAT - 1
6713,URINE ACR - 340 (NOV ' 20 )
6714,K/C/O HTN AND IS ON MEDS - 20 YEARS K/CO HYPOTHYROIDISM AND IS ON MEDS H/O RENAL PAPILLLARY NECROSIS 12Y AGO
6715,K/C/O T2DM FOR 24 YEARS
6716,"DOING WELL, NO NEW COMPLAINTS"
6717,CREAT - 1.9
6718,Headache and sorethroat since 2 days
6719,C/O MILD ACHES and PAIN in the shoulders
6720,FOLLOW UP CASE OF OSTEOPOROSIS ON SUPPLEMENTS FOR THE PAST 6 MONTHS
6721,"NO NEW COMPLAINTS , ALL WITHIN NORMAL LIMITS"
6722,"K/C/O PSVT , PTCA PLUS STENTING TO LAD , K/C/O HTN & ASTHMATIC , BPH + NSTEMI"
6723,"ON THE FOLLOWING MEDICATION - T.ECOSPIRIN,CLOPILET,ATORVA , CONCOR ,SYP DUPHALAC , CAP D RISE , CAP NEUROBION"
6724,"C/O SEVERE BACK PAIN - X RAY SUGGESTIVE OF AWC/VERTICAL COMPRESSION FRACTURE OF L1,VERTEBRAL BODY HIEGHT REDUCED"
6725,SEVERE PARASPINAL SPASM IN DORSOLUMBAR JUNCTION ALONG WITH TENDERNESS
6726,NO NEUROLOGICAL DEFICIT NOTED
6727,"ON THE FOLLOWING MEDICATION- ECOSPIRIN , CLOPILET,ATORVA , CONCOR ,SYP SUPHALAC , CAP D RISE  CAP NEUROBION"
6728,c/o B/L KNEE PAIN
6729,ALLERGIC CONTACT DERMATITIS ON BOTH HANDS
6730,UNEXPLAINED BRUISING FOR THE LOWER ASPECT OF THE THIGH
6731,UNEXPLAINED BRUISING OVER THE LOWER ASPECT OF THE THIGH
6732,"regular follow up , cycles regular LMP - 5/11/24"
6733,PAP SMEAR DONE - CERVIX & VAGINA NORMAL
6734,"REVIEWED REPORTS - NORMAL , LCB - 2 YEARS , PARA - 2"
6735,"NO COMPLAINTS , DOING WELL"
6736,"Rashes and itching over the body, hand,elbows, chest sudden onset and disapper after some time since 2 week"
6737,Gastritis since few months
6738,Weight issues- putting on weight
6739,some hypos and then raised levels at times
6740,Had Hypos so reduced the dose of insulin
6741,Wishes to discuss about Prostate care -
6742,came to discuss Hypertension-fluctuating.
6743,"Poor lifestyle-stress, dec exercise"
6744,FOLLOW UP OF AOSD
6745,C/O VOMITING 3 DAYS AGO
6746,C/O JOINT PAIN AND SWELLING POST VIRAL FEVER
6747,FOLLOW UP CASE OF SUSPECTED SPONDYLOARTHRITIS (HLA B27 AD RF NEGATIVE)
6748,X-RAY SHOWS LEFT SI JOINT ABNORMALITY
6749,FOLLOW UP CASE OF POST VIRAL ARTHRALGIA
6750,C/O PAIN AND SWELLING IN THE ANKLE FROM THE PAST 3 MONTHS HAD H/O VIRAL FEVER 3 MONTHS AGO
6751,C/O PAIN IN CHEST REGION - PRICKONG TYPE K/C/O URTICARIA ON AND OFF SINCE 8 YEARS ANA BY IF 1:1280 + -- ANA PROFILE NEG
6752,FOLLOW UP CASE OF UNDIFFERENTIATED CONECTIVE TISSUE DISORDER
6753,C/O LOOSE STOOLS
6754,Vaginal discharge and itchness
6755,Left upper back swelling since 10 days ago
6756,weight loss about 10 kgs in the last 3 months
6757,Gastritis-upper abdominal discomfort at times
6758,Vague shoulder pains on and off
6759,Had done routine blood tests-came for review
6760,"Had sore throat since 2 to 3 days- mild low grade fever, pain in the throat"
6761,Breast feeding
6762,getting treated for Intertrigo fungal infection
6763,K/C/O ILD - UIP PATTERN - FOR FOLLOW UP
6764,"C/O LOSS OF APETITE, NAUSEA"
6765,RECURRENT URT - ? ALLERGIC RHINOSINUSITIS
6766,"C/O RECURRENT COUGH , COLD"
6767,Chest pain since 2 weeks
6768,Lost weight intentionally was pre -DM 3 months ago started on Dapa
6769,had new shift pattern at work
6770,c/o ingrown toenail on the right foot.
6771,K/C/O T2DM and HYPOTHYROIDISM on medication
6772,C/O INGROWN TOE NAIL SINCE MANY MONTHS ON THE RIGHT FOOT
6773,"K/C/O HTN,T2DM & HYPOTHYROIDISM ON MEDICATION"
6774,C/O INGROWN TOE NAIL ON B/L FOOT SINCE MANY MONTHS
6775,C/O ANKLE INSTABILITY ALONG WITH TENDERNESS SINCE 2019
6776,MRI REPORTS INDICATE FIBRO CARTILAGENOUS TALOCALCANEUS
6777,"K/C/O Diabetes since 5-6 yrs on medication, H/O Diabetic foot (Amputation) in a toe.  Signs and Symptoms/complaints: Num"
6778,"K/C/O Diabetes since 5-6 yrs on medication, H/O Diabetic foot (Amputation) in a toe."
6779,C/O ULCER ON THE SOLE OF THE LEFT LEG ALONG WITH NUMBNESS -
6780,C/O ULCER ON THE LEFT FOOT WITH NUMBNESS IN THE LEFT FOOT
6781,came for review stress
6782,DOING WELL - NO NEW COMPLAINTS
6783,C/O CALLUS ON THE BIG TOE OF THE LEFT FOOT
6784,C/O CORN ON THE BIG TOE OF THE LEFT TOE
6785,C/O A CALCANEAL SPUR ON THE RIGHT FOOT ALONG WITH TENDERNESS WHILE RUNNING
6786,C/O CALCANEAL SPUR ON B/L FOOT WITH TENDERNESS WHILE WALKING AND RUNINING
6787,VARICOSITIES IN THE RIGHT LEG WITH HALLUX VALGUS IN BOTH LEG
6788,LEFT FOOT HEEL VARUS
6789,PLANTAR FIBROMA ON THE RIGHT FOOT
6790,MUCOID CYST ON THE RIGHT 2ND TOE
6791,"fever, running nose, nasal congestion since 4days, breathing difficulty due to blocked nose"
6792,Known High BP- on medication-well controlled
6793,wants general r/v
6794,paroxysmal AT - TACHYMYOPATHY - IMPROVED
6795,SICK SINUS SYNDROME - SYMPTOMATIC
6796,NORMAL LV DYSFUNCTION
6797,Pain in the left shoulder since 2 days. No history of trauma.
6798,at times tiredness other symptoms better
6799,"Joint pains with mild swelling multiple small joints since 10days.,  post fever episode 15days. vitamin b12 deficiency,"
6800,Got Home BP raedings
6801,left upper back swelling better
6802,No fever
6803,"Abdomen bloating issues since a day. on and off loose stools with constipation 1m ,  long term sleep issues"
6804,"on infertility treatment - Had fever, throat discomfort and noted low TSH  usg noted thyroiditis"
6805,FOR REGULAR HEALTH CHECK UP
6806,Fever/ cold since 2 days
6807,No SOB/ Wheeze
6808,Planning for elective Hernia repair
6809,"K/C/O T2DM ,HTN , HYPOTHYROIDISM ON MEDICATION"
6810,XANTHOGRANULOMATOUS PYELONEPHRITIS - NEPHRECTOMY DONE IN 2022
6811,"Creat: 2.11, urea: 51.36, BUN: 24  Microalbumin - Albumin : 60.60, albumin/creatinine ratio: 163.25"
6812,diagnosed with diabetes in 2022 and hypertensive since 26 years
6813,h/o frequent UTIs in the past
6814,"Na-136 , K - 4.6 , Cl - 105"
6815,Stress++
6816,FOR REGULAR CHECK UP
6817,C/O DIZZINESS SINCE THE PAST ONE WEEK  (SINCE LAST TUESDAY )
6818,"C/O ALLERGIC SYMPTOMS TODAY MORNING ( SNEEZING , RUNNY NOSE, MILD COUGH )"
6819,C/O VARYING BLOOD PRESSURE LEVELS
6820,C/O FATIGUE
6821,"Right index finger red,swollen and red"
6822,Fever since 1 day
6823,Upper abdominal pain- pain along with fullness Had taken combiflam yesterday
6824,Injury to 2nd toe since morning
6825,Came in for routine follow up.  Had Frozen shoulder - seeing Physio no low sugars  Good lifestyle
6826,"Mood fluctuations, increased weight gain,   feels lethargic, tired at times"
6827,Tiredness  after sleep
6828,Taking creatinine supplement
6829,"sore throat, throat congestion, cough occasionally, no fever, headache +"
6830,WOUND IN THE RIGHT ANKLE WITHN POSSIBLE FOREGIN BODIES IN THE WOUND
6831,ULCAR OVER THE FOOT
6832,"Came to show neuropathy screening report , also toe nail discolouration"
6833,HAMMER TOES  ONYCHYOMYCISIS
6834,C/O FLAT FOOT
6835,K/C/O T2DM ON MEDICATION  C/O CALCANEAL SPUR ON B/L FOOT  WITH TENDERNESS WHILE WALKING AND  RUNINING
6836,"neck pain, burning  sensation in eyes,  easy tiredness"
6837,Had vertigo few months ago but better now
6838,on pregabalin for spondylosis
6839,HALUX ULCER
6840,HALLUX ULCER
6841,K/C/O DM AND HTN AND IS ON MEDS
6842,CAME FOR REGULAR FOLLOW UP H/O SPOTTING P.V + - ON AND OFF Last episode 1 month back
6843,"P10 L7 - ALL NVD , SURGIRUES IN THE PAST"
6844,c/o increased acidity and impaired bowel movements since the past few weeks
6845,ECG and 2D ECHO  reviewed -  MILD CO CENTRIC LVH AND NORMAL ECG readings
6846,"K/C/O T2DM , HTN AND HYPOTHYROIDISM ON MEDICATIONS"
6847,Menstrual cycles are fairly regular
6848,K/C/O HYPOTHYRODISM AND PCOS on medication
6849,"HBA1C - 6.3 , FBS - 98 , NA  - 140 ( 2 WEEKS OF NATRISE 15MG )"
6850,SECONDARY HYPERTENSION SCREENING DONE - NEGATIVE
6851,"K/C/O HTN , DYSLIPIDEMIA , ACUTE SNHL"
6852,K/C/O T2DM since 18 years on meds - sugars not controlled but reports change in symptoms
6853,K/C/O HYPOTHYROIDISM ON MEDICATION - DOING WELL
6854,K/C/O T2DM SINCE 20 YEARS ON MEDICATION - DOING WELL - SUGARS UNDER CONTROL
6855,"HBA1C - 4.1 , FBS - 81"
6856,K/C/O T2DM ON MEDICATION ( OFF INSULIN SINCE 4 MONTHS )
6857,C/O LOW APPETITE
6858,"Nil symptoms, No low sugars FBS now 139  HbA1C 9.7"
6859,Mild pains in legs- neuropathic pains
6860,K/C/O T2DM SINCE 2 YEARS ON MEDICATION - DOING WELL
6861,USG NECK REVIEWED - NO CHANGES NOTED
6862,USG ABDOMEN - GRADE 1 FATTY LIVER
6863,ARACHNOID CYST NOTED IN RIGHT ANTERIOR TEMPORAL REGION ( 1.8CMX 1.3CM )
6864,K/C/O HYPOTHYRODISM SINCE 13 YEARS ON MEDICATION
6865,"K/C/O T2DM ON MEDICATION - DOING WELL , NO SYMPTOMS"
6866,Sleeping  not well inspite of zolfresh
6867,Increased frequency of urine nocturia
6868,K/C/O T2DM SINCE 10 YEARS ON MEDICATION
6869,K/C/O T2DM SINCE FEW YEARS ON MEDICATION
